CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 0.995426 S1 0.000000 0.924238 0.075762 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0398.JPG 0.995426 0.000001 0.000001 0.000139 0.000000 0.000013 0.000030 0.000001 0.000007 0.000011 0.000001 0.000008 0.000108 0.000001 0.000000 0.000000 0.000001 0.000017 0.004233 0.000001 0.000001
S1 0.983921 S1 0.000000 0.998417 0.001583 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0399.JPG 0.983921 0.000000 0.000001 0.000027 0.000001 0.000069 0.000008 0.000001 0.000001 0.000002 0.000002 0.000107 0.000007 0.000001 0.000000 0.000001 0.000002 0.000011 0.015820 0.000001 0.000020
S1 0.999621 S1 0.000000 0.886007 0.113993 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0400.JPG 0.999621 0.000000 0.000000 0.000027 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000007 0.000015 0.000000 0.000000 0.000000 0.000000 0.000001 0.000326 0.000000 0.000001
S1 0.997757 S1 0.000000 0.900460 0.099540 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0401.JPG 0.997757 0.000000 0.000000 0.000132 0.000000 0.000008 0.000011 0.000000 0.000003 0.000007 0.000000 0.000009 0.000065 0.000000 0.000000 0.000000 0.000001 0.000008 0.001998 0.000000 0.000001
S1 0.971482 S1 0.000000 0.787292 0.212708 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0402.JPG 0.971482 0.000000 0.000002 0.000025 0.000001 0.000146 0.000012 0.000001 0.000001 0.000003 0.000002 0.000103 0.000008 0.000002 0.000001 0.000001 0.000003 0.000016 0.028168 0.000001 0.000023
S1 0.998988 S1 0.000000 0.900762 0.099238 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0403.JPG 0.998988 0.000000 0.000000 0.000053 0.000000 0.000002 0.000005 0.000000 0.000001 0.000002 0.000000 0.000008 0.000044 0.000000 0.000000 0.000000 0.000000 0.000004 0.000891 0.000000 0.000001
S1 0.999490 S1 0.000000 0.883073 0.116927 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0404.JPG 0.999490 0.000000 0.000000 0.000017 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000005 0.000013 0.000000 0.000000 0.000000 0.000000 0.000002 0.000469 0.000000 0.000000
S1 0.993640 S1 0.000000 0.976510 0.023490 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0405.JPG 0.993640 0.000000 0.000001 0.000010 0.000000 0.000005 0.000003 0.000000 0.000000 0.000000 0.000002 0.000046 0.000003 0.000000 0.000000 0.000000 0.000001 0.000005 0.006272 0.000000 0.000010
S1 0.999811 S1 0.000000 0.880665 0.119335 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0406.JPG 0.999811 0.000000 0.000000 0.000010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000005 0.000006 0.000000 0.000000 0.000000 0.000000 0.000001 0.000166 0.000000 0.000000
S1 0.999679 S1 0.000000 0.880510 0.119490 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0407.JPG 0.999679 0.000000 0.000000 0.000019 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000005 0.000008 0.000000 0.000000 0.000000 0.000000 0.000001 0.000286 0.000000 0.000000
S1 0.999121 S1 0.000000 0.888548 0.111452 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0408.JPG 0.999121 0.000000 0.000000 0.000006 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000024 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000840 0.000000 0.000004
S1 0.999915 S1 0.000000 0.877815 0.122185 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0409.JPG 0.999915 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000072 0.000000 0.000000
S1 0.997939 S1 0.000000 0.898356 0.101644 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0410.JPG 0.997939 0.000000 0.000000 0.000136 0.000000 0.000007 0.000009 0.000000 0.000003 0.000006 0.000000 0.000005 0.000061 0.000000 0.000000 0.000000 0.000001 0.000006 0.001824 0.000000 0.000000
S1 0.992372 S1 0.000000 0.973160 0.026840 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0411.JPG 0.992372 0.000000 0.000000 0.000007 0.000000 0.000007 0.000002 0.000000 0.000000 0.000000 0.000001 0.000026 0.000002 0.000000 0.000000 0.000000 0.000001 0.000004 0.007568 0.000000 0.000007
S1 0.999894 S1 0.000000 0.877926 0.122074 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0412.JPG 0.999894 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000086 0.000000 0.000000
S1 0.999687 S1 0.000000 0.880008 0.119992 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0413.JPG 0.999687 0.000000 0.000000 0.000035 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000004 0.000009 0.000000 0.000000 0.000000 0.000000 0.000001 0.000262 0.000000 0.000000
S1 0.992529 S1 0.000000 0.949841 0.050159 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0414.JPG 0.992529 0.000000 0.000007 0.000009 0.000001 0.000021 0.000002 0.000000 0.000000 0.000000 0.000040 0.000060 0.000002 0.000000 0.000000 0.000000 0.000001 0.000005 0.007303 0.000001 0.000017
S1 0.999881 S1 0.000000 0.879251 0.120749 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0415.JPG 0.999881 0.000000 0.000000 0.000010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000098 0.000000 0.000000
S1 0.999672 S1 0.000000 0.880192 0.119808 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0416.JPG 0.999672 0.000000 0.000000 0.000030 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000005 0.000012 0.000000 0.000000 0.000000 0.000000 0.000001 0.000277 0.000000 0.000000
S1 0.994774 S1 0.000000 0.955954 0.044046 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0417.JPG 0.994774 0.000000 0.000000 0.000003 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000020 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.005195 0.000000 0.000003
S1 0.999965 S1 0.000000 0.877205 0.122795 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0418.JPG 0.999965 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000028 0.000000 0.000000
S1 0.999484 S1 0.000000 0.883046 0.116954 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0419.JPG 0.999484 0.000000 0.000000 0.000030 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000006 0.000010 0.000000 0.000000 0.000000 0.000000 0.000001 0.000465 0.000000 0.000000
S1 0.990422 S1 0.000000 0.962270 0.037730 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0420.JPG 0.990422 0.000000 0.000000 0.000013 0.000000 0.000005 0.000003 0.000000 0.000000 0.000000 0.000001 0.000030 0.000003 0.000000 0.000000 0.000000 0.000001 0.000005 0.009508 0.000000 0.000008
S1 0.999459 S1 0.000000 0.881659 0.118341 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0421.JPG 0.999459 0.000000 0.000000 0.000060 0.000000 0.000001 0.000002 0.000000 0.000001 0.000001 0.000000 0.000004 0.000031 0.000000 0.000000 0.000000 0.000000 0.000002 0.000439 0.000000 0.000000
S1 0.997518 S1 0.000000 0.923098 0.076902 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0422.JPG 0.997518 0.000000 0.000000 0.000352 0.000000 0.000020 0.000012 0.000001 0.000007 0.000016 0.000000 0.000007 0.000120 0.000000 0.000000 0.000000 0.000001 0.000007 0.001937 0.000000 0.000000
S1 0.995467 S1 0.000000 0.948401 0.051599 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0423.JPG 0.995467 0.000000 0.000001 0.000007 0.000001 0.000022 0.000001 0.000000 0.000000 0.000000 0.000001 0.000051 0.000002 0.000000 0.000000 0.000001 0.000002 0.000004 0.004420 0.000000 0.000018
S1 0.999821 S1 0.000000 0.881149 0.118851 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0424.JPG 0.999821 0.000000 0.000000 0.000014 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000007 0.000000 0.000000 0.000000 0.000000 0.000000 0.000152 0.000000 0.000000
S1 0.999811 S1 0.000000 0.881423 0.118577 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0425.JPG 0.999811 0.000000 0.000000 0.000013 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000005 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000164 0.000000 0.000000
S1 0.999782 S1 0.000000 0.879501 0.120499 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0426.JPG 0.999782 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000008 0.000002 0.000000 0.000000 0.000000 0.000000 0.000001 0.000195 0.000000 0.000001
S1 0.999997 S1 0.000000 0.876814 0.123186 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0427.JPG 0.999997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999995 S1 0.000000 0.876847 0.123153 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0428.JPG 0.999995 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000
S1 0.999943 S1 0.000000 0.877828 0.122172 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0429.JPG 0.999943 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000012 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000042 0.000000 0.000001
S1 0.999992 S1 0.000000 0.876866 0.123134 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0430.JPG 0.999992 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000
S1 0.999981 S1 0.000000 0.876988 0.123012 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0431.JPG 0.999981 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000013 0.000000 0.000000
S1 0.999924 S1 0.000000 0.878539 0.121461 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0432.JPG 0.999924 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000064 0.000000 0.000001
S1 0.999995 S1 0.000000 0.876822 0.123178 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0433.JPG 0.999995 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999996 S1 0.000000 0.876823 0.123177 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0434.JPG 0.999996 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000
S1 0.999531 S1 0.000000 0.882813 0.117187 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0435.JPG 0.999531 0.000000 0.000001 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000015 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000445 0.000000 0.000002
S1 0.999996 S1 0.000000 0.876825 0.123175 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0436.JPG 0.999996 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000
S1 0.999990 S1 0.000000 0.876935 0.123065 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0437.JPG 0.999990 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000006 0.000000 0.000000
S1 0.999824 S1 0.000000 0.878778 0.121222 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0438.JPG 0.999824 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000157 0.000000 0.000001
S1 0.999995 S1 0.000000 0.876821 0.123179 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0439.JPG 0.999995 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000
S1 0.999989 S1 0.000000 0.877028 0.122972 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0440.JPG 0.999989 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000000
S1 0.999877 S1 0.000000 0.878151 0.121849 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0441.JPG 0.999877 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000108 0.000000 0.000001
S1 0.999991 S1 0.000000 0.876882 0.123118 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0442.JPG 0.999991 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000
S1 0.999920 S1 0.000000 0.877664 0.122336 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0443.JPG 0.999920 0.000000 0.000000 0.000006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000067 0.000000 0.000000
S1 0.999587 S1 0.000000 0.887929 0.112071 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0444.JPG 0.999587 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000012 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000393 0.000000 0.000001
S1 0.999997 S1 0.000000 0.876815 0.123185 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0445.JPG 0.999997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999997 S1 0.000000 0.876821 0.123179 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0446.JPG 0.999997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000
S1 0.999963 S1 0.000000 0.877205 0.122795 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0447.JPG 0.999963 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000033 0.000000 0.000000
S1 0.999997 S1 0.000000 0.876797 0.123203 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0448.JPG 0.999997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000
S1 0.996841 S1 0.000000 0.908343 0.091657 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0449.JPG 0.996841 0.000001 0.000000 0.000203 0.000000 0.000010 0.000017 0.000001 0.000006 0.000016 0.000000 0.000006 0.000096 0.000000 0.000000 0.000000 0.000001 0.000007 0.002794 0.000000 0.000000
S1 0.998145 S1 0.000000 0.921124 0.078876 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0450.JPG 0.998145 0.000000 0.000000 0.000003 0.000000 0.000029 0.000000 0.000000 0.000000 0.000000 0.000001 0.000032 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.001779 0.000000 0.000008
S1 0.999083 S1 0.000000 0.887061 0.112939 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0451.JPG 0.999083 0.000000 0.000000 0.000040 0.000000 0.000001 0.000004 0.000000 0.000001 0.000002 0.000000 0.000010 0.000037 0.000000 0.000000 0.000000 0.000000 0.000003 0.000818 0.000000 0.000001
S1 0.996461 S1 0.000000 0.947021 0.052979 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0452.JPG 0.996461 0.000000 0.000000 0.000104 0.000000 0.000006 0.000018 0.000000 0.000003 0.000006 0.000000 0.000013 0.000072 0.000000 0.000000 0.000000 0.000001 0.000010 0.003302 0.000000 0.000001
S1 0.984640 S1 0.000000 0.975803 0.024197 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0453.JPG 0.984640 0.000000 0.000001 0.000020 0.000003 0.001879 0.000006 0.000002 0.000001 0.000009 0.000008 0.000166 0.000005 0.000001 0.000001 0.000002 0.000005 0.000008 0.013202 0.000002 0.000041
S1 0.999500 S1 0.000000 0.888244 0.111756 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0454.JPG 0.999500 0.000000 0.000000 0.000049 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000010 0.000020 0.000000 0.000000 0.000000 0.000000 0.000001 0.000415 0.000000 0.000001
S1 0.999649 S1 0.000000 0.880625 0.119375 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0455.JPG 0.999649 0.000000 0.000000 0.000030 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000006 0.000008 0.000000 0.000000 0.000000 0.000000 0.000001 0.000305 0.000000 0.000000
S1 0.994686 S1 0.000000 0.969035 0.030965 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0456.JPG 0.994686 0.000000 0.000000 0.000007 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000025 0.000002 0.000000 0.000000 0.000000 0.000000 0.000003 0.005265 0.000000 0.000007
S1 0.999761 S1 0.000000 0.876014 0.123986 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0457.JPG 0.999761 0.000000 0.000000 0.000012 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.000006 0.000000 0.000000 0.000000 0.000000 0.000001 0.000210 0.000000 0.000001
S1 0.998193 S1 0.000000 0.919711 0.080289 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0458.JPG 0.998193 0.000000 0.000000 0.000035 0.000000 0.000002 0.000006 0.000000 0.000001 0.000002 0.000000 0.000008 0.000023 0.000000 0.000000 0.000000 0.000000 0.000004 0.001725 0.000000 0.000001
S1 0.976265 S1 0.000000 0.805849 0.194151 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0459.JPG 0.976265 0.000000 0.000001 0.000018 0.000002 0.000104 0.000006 0.000001 0.000001 0.000001 0.000001 0.000172 0.000004 0.000001 0.000001 0.000001 0.000003 0.000010 0.023372 0.000001 0.000036
S1 0.999254 S1 0.000000 0.892612 0.107388 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0460.JPG 0.999254 0.000000 0.000000 0.000089 0.000000 0.000002 0.000002 0.000000 0.000001 0.000003 0.000000 0.000010 0.000041 0.000000 0.000000 0.000000 0.000000 0.000002 0.000594 0.000000 0.000001
S1 0.999351 S1 0.000000 0.893231 0.106769 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0461.JPG 0.999351 0.000000 0.000000 0.000032 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000007 0.000012 0.000000 0.000000 0.000000 0.000000 0.000001 0.000593 0.000000 0.000000
S1 0.996265 S1 0.000000 0.939777 0.060223 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0462.JPG 0.996265 0.000000 0.000000 0.000006 0.000000 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000049 0.000002 0.000000 0.000000 0.000000 0.000001 0.000003 0.003660 0.000000 0.000009
S1 0.999185 S1 0.000000 0.896338 0.103662 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0463.JPG 0.999185 0.000000 0.000000 0.000051 0.000000 0.000001 0.000002 0.000000 0.000001 0.000002 0.000000 0.000008 0.000030 0.000000 0.000000 0.000000 0.000000 0.000002 0.000718 0.000000 0.000000
S1 0.992801 S1 0.000000 0.944744 0.055256 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0464.JPG 0.992801 0.000001 0.000001 0.000175 0.000000 0.000016 0.000034 0.000001 0.000008 0.000017 0.000001 0.000012 0.000091 0.000001 0.000001 0.000000 0.000001 0.000015 0.006824 0.000001 0.000001
