CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 0.999887 S1 1.000000 0.999596 0.999598 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0394.JPG 0.999887 0.000000 0.000001 0.000001 0.000039 0.000006 0.000002 0.000002 0.000002 0.000001 0.000011 0.000001 0.000002 0.000001 0.000002 0.000002 0.000006 0.000002 0.000029 0.000001 0.000002
S1 0.999859 S1 1.000000 0.999583 0.999585 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0395.JPG 0.999859 0.000000 0.000001 0.000001 0.000010 0.000003 0.000001 0.000001 0.000002 0.000000 0.000012 0.000001 0.000001 0.000004 0.000002 0.000001 0.000003 0.000003 0.000092 0.000001 0.000002
S1 0.999983 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0396.JPG 0.999983 0.000000 0.000000 0.000000 0.000005 0.000001 0.000000 0.000001 0.000001 0.000000 0.000002 0.000001 0.000001 0.000000 0.000001 0.000000 0.000002 0.000000 0.000002 0.000000 0.000000
S1 0.999971 S1 1.000000 0.999600 0.999601 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0397.JPG 0.999971 0.000000 0.000000 0.000000 0.000010 0.000002 0.000000 0.000001 0.000001 0.000000 0.000003 0.000001 0.000001 0.000001 0.000001 0.000001 0.000003 0.000001 0.000003 0.000000 0.000000
S1 0.999980 S1 1.000000 0.999604 0.999605 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0398.JPG 0.999980 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000001 0.000002 0.000000 0.000001 0.000002 0.000001 0.000004 0.000000 0.000001
S1 0.999967 S1 1.000000 0.999599 0.999601 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0399.JPG 0.999967 0.000000 0.000000 0.000000 0.000008 0.000003 0.000001 0.000001 0.000001 0.000000 0.000006 0.000001 0.000001 0.000000 0.000001 0.000001 0.000002 0.000001 0.000005 0.000000 0.000001
S1 0.999957 S1 1.000000 0.999608 0.999609 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0400.JPG 0.999957 0.000000 0.000000 0.000000 0.000021 0.000002 0.000000 0.000001 0.000001 0.000000 0.000004 0.000000 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000006 0.000001 0.000000
S1 0.999970 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0401.JPG 0.999970 0.000000 0.000000 0.000000 0.000005 0.000001 0.000000 0.000001 0.000001 0.000000 0.000004 0.000000 0.000001 0.000002 0.000000 0.000000 0.000001 0.000001 0.000011 0.000000 0.000000
S1 0.999972 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0402.JPG 0.999972 0.000000 0.000000 0.000000 0.000003 0.000007 0.000000 0.000000 0.000001 0.000000 0.000004 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000005 0.000000 0.000001
S1 0.999959 S1 1.000000 0.999594 0.999595 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0403.JPG 0.999959 0.000000 0.000000 0.000000 0.000022 0.000002 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000001 0.000000 0.000001 0.000001 0.000003 0.000001 0.000005 0.000000 0.000000
S1 0.999977 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0404.JPG 0.999977 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000010 0.000000 0.000000
S1 0.999978 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0405.JPG 0.999978 0.000000 0.000000 0.000000 0.000003 0.000003 0.000001 0.000001 0.000001 0.000000 0.000004 0.000001 0.000001 0.000000 0.000001 0.000000 0.000002 0.000001 0.000004 0.000000 0.000001
S1 0.999977 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0406.JPG 0.999977 0.000000 0.000000 0.000000 0.000008 0.000001 0.000000 0.000001 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000000 0.000004 0.000000 0.000000
S1 0.999983 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0407.JPG 0.999983 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000006 0.000000 0.000000
S1 0.999971 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0408.JPG 0.999971 0.000000 0.000000 0.000000 0.000011 0.000002 0.000000 0.000001 0.000001 0.000000 0.000005 0.000000 0.000001 0.000000 0.000001 0.000000 0.000001 0.000000 0.000005 0.000000 0.000000
S1 0.999959 S1 1.000000 0.999599 0.999600 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0409.JPG 0.999959 0.000000 0.000000 0.000000 0.000014 0.000006 0.000001 0.000001 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000007 0.000001 0.000000
S1 0.999970 S1 1.000000 0.999605 0.999606 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0410.JPG 0.999970 0.000000 0.000000 0.000000 0.000006 0.000001 0.000000 0.000001 0.000000 0.000000 0.000003 0.000000 0.000001 0.000002 0.000001 0.000000 0.000001 0.000001 0.000011 0.000000 0.000000
S1 0.999986 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0411.JPG 0.999986 0.000000 0.000000 0.000000 0.000002 0.000002 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000004 0.000000 0.000000
S1 0.999974 S1 1.000000 0.999605 0.999606 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0412.JPG 0.999974 0.000000 0.000000 0.000000 0.000010 0.000001 0.000000 0.000001 0.000000 0.000000 0.000002 0.000000 0.000001 0.000000 0.000000 0.000000 0.000002 0.000000 0.000005 0.000001 0.000000
S1 0.999977 S1 1.000000 0.999604 0.999605 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0413.JPG 0.999977 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000011 0.000000 0.000000
S1 0.999826 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0414.JPG 0.999826 0.000001 0.000001 0.000004 0.000009 0.000017 0.000005 0.000003 0.000008 0.000002 0.000030 0.000005 0.000002 0.000001 0.000007 0.000004 0.000008 0.000003 0.000058 0.000001 0.000006
S1 0.999931 S1 1.000000 0.999593 0.999594 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0415.JPG 0.999931 0.000000 0.000001 0.000000 0.000021 0.000003 0.000001 0.000001 0.000001 0.000001 0.000006 0.000001 0.000001 0.000001 0.000001 0.000001 0.000004 0.000001 0.000021 0.000001 0.000001
S1 0.999957 S1 1.000000 0.999598 0.999599 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0416.JPG 0.999957 0.000000 0.000000 0.000000 0.000005 0.000001 0.000001 0.000001 0.000001 0.000000 0.000005 0.000001 0.000000 0.000001 0.000001 0.000001 0.000002 0.000001 0.000021 0.000000 0.000001
S1 0.999983 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0417.JPG 0.999983 0.000000 0.000000 0.000000 0.000003 0.000001 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000001 0.000000 0.000000 0.000000 0.000002 0.000000 0.000003 0.000000 0.000001
S1 0.999981 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0418.JPG 0.999981 0.000000 0.000000 0.000000 0.000004 0.000001 0.000000 0.000001 0.000000 0.000000 0.000002 0.000000 0.000001 0.000000 0.000001 0.000000 0.000003 0.000000 0.000003 0.000001 0.000000
S1 0.999983 S1 1.000000 0.999602 0.999604 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0419.JPG 0.999983 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000001 0.000001 0.000000 0.000000 0.000002 0.000001 0.000004 0.000000 0.000000
S1 0.999978 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0420.JPG 0.999978 0.000000 0.000000 0.000000 0.000004 0.000002 0.000001 0.000001 0.000001 0.000000 0.000004 0.000000 0.000001 0.000000 0.000001 0.000000 0.000001 0.000000 0.000004 0.000000 0.000000
S1 0.999979 S1 1.000000 0.999604 0.999605 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0421.JPG 0.999979 0.000000 0.000000 0.000000 0.000007 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000001 0.000000 0.000000 0.000001 0.000002 0.000000 0.000003 0.000000 0.000000
S1 0.999983 S1 1.000000 0.999604 0.999605 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0422.JPG 0.999983 0.000000 0.000000 0.000000 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000005 0.000000 0.000000
S1 0.999975 S1 1.000000 0.999603 0.999604 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0423.JPG 0.999975 0.000000 0.000000 0.000000 0.000002 0.000004 0.000001 0.000001 0.000001 0.000000 0.000005 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000005 0.000000 0.000001
S1 0.999971 S1 1.000000 0.999599 0.999601 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0424.JPG 0.999971 0.000000 0.000000 0.000000 0.000014 0.000001 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000001 0.000000 0.000000 0.000001 0.000002 0.000001 0.000004 0.000000 0.000000
S1 0.999984 S1 1.000000 0.999603 0.999604 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0425.JPG 0.999984 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000006 0.000000 0.000000
S1 0.999952 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0426.JPG 0.999952 0.000000 0.000000 0.000001 0.000007 0.000006 0.000001 0.000001 0.000003 0.000000 0.000010 0.000001 0.000001 0.000000 0.000002 0.000001 0.000003 0.000001 0.000004 0.000000 0.000004
S1 0.999984 S1 1.000000 0.999602 0.999604 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0427.JPG 0.999984 0.000000 0.000000 0.000000 0.000004 0.000001 0.000000 0.000001 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000003 0.000000 0.000000
S1 0.999988 S1 1.000000 0.999602 0.999604 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0428.JPG 0.999988 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000
S1 0.999986 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0429.JPG 0.999986 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000
S1 0.999984 S1 1.000000 0.999603 0.999605 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0430.JPG 0.999984 0.000000 0.000000 0.000000 0.000006 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999988 S1 1.000000 0.999602 0.999604 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0431.JPG 0.999988 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000
S1 0.999987 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0432.JPG 0.999987 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000001
S1 0.999970 S1 1.000000 0.999606 0.999607 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0433.JPG 0.999970 0.000000 0.000000 0.000000 0.000012 0.000001 0.000000 0.000001 0.000001 0.000000 0.000003 0.000001 0.000001 0.000000 0.000001 0.000000 0.000002 0.000000 0.000005 0.000000 0.000000
S1 0.999980 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0434.JPG 0.999980 0.000000 0.000000 0.000000 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000001 0.000001 0.000001 0.000000 0.000002 0.000000 0.000005 0.000000 0.000000
S1 0.999982 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0435.JPG 0.999982 0.000000 0.000000 0.000000 0.000003 0.000003 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000004 0.000000 0.000000
S1 0.999964 S1 1.000000 0.999599 0.999600 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0436.JPG 0.999964 0.000000 0.000000 0.000000 0.000008 0.000002 0.000001 0.000001 0.000001 0.000000 0.000006 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000009 0.000000 0.000001
S1 0.999948 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0437.JPG 0.999948 0.000000 0.000000 0.000000 0.000007 0.000002 0.000001 0.000001 0.000001 0.000000 0.000010 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000021 0.000000 0.000001
S1 0.999871 S1 1.000000 0.999587 0.999588 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0438.JPG 0.999871 0.000001 0.000001 0.000002 0.000009 0.000010 0.000004 0.000002 0.000005 0.000001 0.000033 0.000003 0.000002 0.000001 0.000005 0.000003 0.000005 0.000002 0.000034 0.000001 0.000005
S1 0.999984 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0439.JPG 0.999984 0.000000 0.000000 0.000000 0.000003 0.000001 0.000000 0.000001 0.000000 0.000000 0.000002 0.000000 0.000001 0.000000 0.000000 0.000000 0.000003 0.000000 0.000002 0.000000 0.000000
S1 0.999986 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0440.JPG 0.999986 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000001 0.000001 0.000000 0.000000 0.000002 0.000000 0.000003 0.000000 0.000000
S1 0.999986 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0441.JPG 0.999986 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000001 0.000000 0.000000 0.000000 0.000002 0.000000 0.000002 0.000000 0.000001
S1 0.999978 S1 1.000000 0.999605 0.999606 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0442.JPG 0.999978 0.000000 0.000000 0.000000 0.000008 0.000001 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000
S1 0.999978 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0443.JPG 0.999978 0.000000 0.000000 0.000000 0.000006 0.000001 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000005 0.000000 0.000000
S1 0.999974 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0444.JPG 0.999974 0.000000 0.000000 0.000000 0.000008 0.000001 0.000000 0.000001 0.000001 0.000000 0.000006 0.000000 0.000001 0.000000 0.000001 0.000000 0.000001 0.000000 0.000004 0.000000 0.000001
S1 0.999980 S1 1.000000 0.999599 0.999600 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0445.JPG 0.999980 0.000000 0.000000 0.000000 0.000008 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000003 0.000000 0.000000
S1 0.999984 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0446.JPG 0.999984 0.000000 0.000000 0.000000 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000004 0.000000 0.000000
S1 0.999983 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0447.JPG 0.999983 0.000000 0.000000 0.000000 0.000005 0.000002 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999981 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0448.JPG 0.999981 0.000000 0.000000 0.000000 0.000003 0.000002 0.000000 0.000001 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000001 0.000003 0.000000 0.000001
S1 0.999964 S1 1.000000 0.999601 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0449.JPG 0.999964 0.000000 0.000000 0.000000 0.000002 0.000002 0.000000 0.000001 0.000001 0.000000 0.000004 0.000000 0.000001 0.000003 0.000001 0.000001 0.000002 0.000002 0.000015 0.000000 0.000001
S1 0.999970 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0450.JPG 0.999970 0.000000 0.000000 0.000000 0.000003 0.000004 0.000001 0.000001 0.000001 0.000000 0.000005 0.000001 0.000001 0.000000 0.000001 0.000001 0.000002 0.000001 0.000007 0.000000 0.000001
S1 0.999956 S1 1.000000 0.999603 0.999605 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0451.JPG 0.999956 0.000000 0.000000 0.000000 0.000014 0.000009 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000007 0.000001 0.000001
S1 0.999966 S1 1.000000 0.999600 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0452.JPG 0.999966 0.000000 0.000000 0.000000 0.000003 0.000003 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000001 0.000002 0.000001 0.000001 0.000002 0.000002 0.000012 0.000000 0.000001
S1 0.999971 S1 1.000000 0.999600 0.999602 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0453.JPG 0.999971 0.000000 0.000000 0.000000 0.000003 0.000010 0.000000 0.000001 0.000001 0.000000 0.000004 0.000001 0.000001 0.000000 0.000001 0.000001 0.000002 0.000001 0.000003 0.000000 0.000001
S1 0.999970 S1 1.000000 0.999598 0.999600 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0454.JPG 0.999970 0.000000 0.000000 0.000000 0.000012 0.000002 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000006 0.000000 0.000000
S1 0.999976 S1 1.000000 0.999601 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0455.JPG 0.999976 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000011 0.000000 0.000000
S1 0.999981 S1 1.000000 0.999602 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0456.JPG 0.999981 0.000000 0.000000 0.000000 0.000001 0.000005 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000004 0.000000 0.000000
S1 0.999889 S1 1.000000 0.999603 0.999605 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0457.JPG 0.999889 0.000000 0.000001 0.000001 0.000033 0.000006 0.000002 0.000002 0.000002 0.000001 0.000011 0.000001 0.000002 0.000002 0.000002 0.000002 0.000005 0.000002 0.000034 0.000001 0.000002
S1 0.999855 S1 1.000000 0.999586 0.999587 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0458.JPG 0.999855 0.000001 0.000001 0.000001 0.000010 0.000005 0.000002 0.000002 0.000002 0.000001 0.000014 0.000001 0.000002 0.000005 0.000002 0.000002 0.000005 0.000004 0.000081 0.000001 0.000003
S1 0.999837 S1 1.000000 0.999583 0.999584 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0459.JPG 0.999837 0.000001 0.000001 0.000002 0.000013 0.000010 0.000004 0.000003 0.000009 0.000002 0.000031 0.000004 0.000003 0.000002 0.000005 0.000005 0.000008 0.000004 0.000047 0.000001 0.000007
S1 0.999973 S1 1.000000 0.999601 0.999603 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0460.JPG 0.999973 0.000000 0.000000 0.000000 0.000007 0.000002 0.000000 0.000001 0.000001 0.000000 0.000003 0.000001 0.000001 0.000001 0.000001 0.000001 0.000003 0.000001 0.000004 0.000000 0.000000
S1 0.999982 S1 1.000000 0.999603 0.999604 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0461.JPG 0.999982 0.000000 0.000000 0.000000 0.000002 0.000001 0.000000 0.000001 0.000000 0.000000 0.000002 0.000000 0.000001 0.000001 0.000000 0.000000 0.000002 0.000001 0.000004 0.000000 0.000000
S1 0.999983 S1 1.000000 0.999602 0.999604 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0462.JPG 0.999983 0.000000 0.000000 0.000000 0.000003 0.000002 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000001 0.000000 0.000000 0.000001 0.000002 0.000001 0.000001 0.000000 0.000001
S1 0.999971 S1 1.000000 0.999600 0.999601 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0463.JPG 0.999971 0.000000 0.000000 0.000000 0.000005 0.000010 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000001 0.000001 0.000000 0.000001 0.000002 0.000001 0.000004 0.000001 0.000000
S1 0.999974 S1 1.000000 0.999602 0.999604 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0464.JPG 0.999974 0.000000 0.000000 0.000000 0.000002 0.000002 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000001 0.000001 0.000000 0.000000 0.000002 0.000001 0.000008 0.000000 0.000001
