CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 0.756492 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0398.JPG 0.756492 0.000001 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000030 0.001290 0.000001 0.000000 0.000017 0.000001 0.000704 0.000356 0.240702 0.000203 0.000095 0.000001 0.000105
S1 0.516581 S1 0.000000 0.999969 0.000031 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0399.JPG 0.516581 0.034120 0.005741 0.002668 0.091490 0.000234 0.000172 0.008109 0.004369 0.023362 0.003234 0.000504 0.011875 0.020111 0.002863 0.015622 0.251592 0.002230 0.001940 0.001775 0.001409
S1 0.932608 S1 0.000000 0.998743 0.001257 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0400.JPG 0.932608 0.000001 0.000000 0.000043 0.000022 0.000000 0.000000 0.000001 0.000078 0.000723 0.000002 0.000000 0.000040 0.000002 0.047850 0.000369 0.000739 0.001052 0.000085 0.000002 0.016382
S1 0.790068 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0401.JPG 0.790068 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000050 0.000000 0.000000 0.000002 0.000000 0.179075 0.000073 0.029770 0.000007 0.000002 0.000000 0.000950
S1 0.508947 S1 0.000000 0.969364 0.030636 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0402.JPG 0.508947 0.030730 0.003867 0.001331 0.037937 0.000470 0.000364 0.004246 0.007296 0.069051 0.003178 0.000283 0.010590 0.042003 0.005277 0.013912 0.251690 0.002721 0.002800 0.002265 0.001041
S1 0.973398 S1 0.000000 0.862504 0.137496 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0403.JPG 0.973398 0.000001 0.000000 0.000004 0.000006 0.000000 0.000000 0.000000 0.000049 0.000601 0.000001 0.000000 0.000021 0.000001 0.014961 0.000404 0.001268 0.000200 0.000078 0.000002 0.009004
S1 0.797704 S1 0.000000 0.999990 0.000010 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0404.JPG 0.797704 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000062 0.000000 0.000000 0.000001 0.000000 0.002531 0.000076 0.199519 0.000003 0.000001 0.000000 0.000102
S1 0.483991 S1 0.000000 0.999911 0.000089 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0405.JPG 0.483991 0.020334 0.001935 0.006819 0.059124 0.000295 0.001238 0.001433 0.001000 0.048506 0.000813 0.000131 0.063059 0.034295 0.007218 0.012633 0.249561 0.001449 0.001620 0.003982 0.000563
S1 0.870137 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0406.JPG 0.870137 0.000000 0.000000 0.000025 0.000024 0.000000 0.000000 0.000000 0.000026 0.000347 0.000001 0.000000 0.000015 0.000000 0.101889 0.000205 0.000139 0.000193 0.000012 0.000001 0.026985
S1 0.903572 S1 0.000000 0.980385 0.019615 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0407.JPG 0.903572 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000036 0.000000 0.000000 0.000001 0.000000 0.081480 0.000044 0.013617 0.000004 0.000001 0.000000 0.001243
S1 0.694679 S1 0.000000 0.991108 0.008892 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0408.JPG 0.694679 0.021907 0.002651 0.000112 0.091777 0.000036 0.000006 0.002590 0.002017 0.004474 0.002823 0.000117 0.002274 0.004366 0.000445 0.004426 0.161307 0.002185 0.000291 0.000198 0.001320
S1 0.823201 S1 0.000000 0.999949 0.000051 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0409.JPG 0.823201 0.000004 0.000000 0.000117 0.000122 0.000000 0.000000 0.000002 0.000140 0.002374 0.000003 0.000001 0.000120 0.000007 0.144665 0.000707 0.000466 0.002052 0.000215 0.000008 0.025796
S1 0.749961 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0410.JPG 0.749961 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000046 0.000000 0.000000 0.000002 0.000000 0.249751 0.000054 0.000008 0.000008 0.000001 0.000000 0.000166
S1 0.642970 S1 0.000000 0.999887 0.000113 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0411.JPG 0.642970 0.019141 0.003543 0.000532 0.078392 0.000149 0.000052 0.009630 0.008369 0.009826 0.006444 0.000436 0.003433 0.010014 0.001738 0.007907 0.184602 0.001819 0.000744 0.001137 0.009122
S1 0.795265 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0412.JPG 0.795265 0.000000 0.000000 0.000026 0.000018 0.000000 0.000000 0.000000 0.000013 0.000066 0.000000 0.000000 0.000004 0.000000 0.175834 0.000136 0.000064 0.000025 0.000008 0.000000 0.028540
S1 0.752510 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0413.JPG 0.752510 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000005 0.000000 0.000000 0.000000 0.000000 0.246853 0.000025 0.000075 0.000000 0.000000 0.000000 0.000530
S1 0.514171 S1 0.000000 0.999647 0.000353 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0414.JPG 0.514171 0.023171 0.003678 0.006724 0.089162 0.000256 0.000513 0.001986 0.000996 0.014302 0.001209 0.000185 0.030966 0.045971 0.005818 0.013782 0.239471 0.001141 0.002702 0.002905 0.000889
S1 0.928856 S1 0.000000 0.999217 0.000783 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0415.JPG 0.928856 0.000000 0.000000 0.000011 0.000010 0.000000 0.000000 0.000000 0.000005 0.000019 0.000000 0.000000 0.000002 0.000000 0.050343 0.000061 0.000110 0.000014 0.000001 0.000000 0.020568
S1 0.973521 S1 0.000000 0.696968 0.303032 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0416.JPG 0.973521 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.008747 0.000017 0.017368 0.000000 0.000000 0.000000 0.000342
S1 0.641732 S1 0.000000 0.999999 0.000001 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0417.JPG 0.641732 0.022680 0.000747 0.000197 0.051106 0.000035 0.000010 0.000398 0.000310 0.004103 0.000337 0.000018 0.014091 0.005960 0.000274 0.003115 0.247811 0.006314 0.000201 0.000260 0.000301
S1 0.964736 S1 0.000000 0.814137 0.185863 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0418.JPG 0.964736 0.000005 0.000000 0.000022 0.000029 0.000000 0.000001 0.000002 0.000215 0.001830 0.000004 0.000001 0.000086 0.000008 0.014004 0.000908 0.001189 0.002119 0.000370 0.000010 0.014462
S1 0.759829 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0419.JPG 0.759829 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000005 0.000060 0.000000 0.000000 0.000003 0.000000 0.214793 0.000072 0.019354 0.000026 0.000009 0.000000 0.005848
S1 0.748307 S1 0.000000 0.994677 0.005323 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0420.JPG 0.748307 0.014049 0.003857 0.004121 0.167426 0.000048 0.000027 0.005159 0.001096 0.001014 0.001599 0.000287 0.005460 0.006168 0.001357 0.006469 0.019116 0.000649 0.000538 0.000751 0.012501
S1 0.838309 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0421.JPG 0.838309 0.000001 0.000000 0.000092 0.000269 0.000000 0.000000 0.000000 0.000037 0.000224 0.000001 0.000000 0.000019 0.000001 0.115857 0.000261 0.000111 0.000251 0.000025 0.000001 0.044541
S1 0.750115 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0422.JPG 0.750115 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000005 0.000000 0.000000 0.000000 0.000000 0.249389 0.000019 0.000001 0.000000 0.000000 0.000000 0.000469
S1 0.536416 S1 0.000000 0.999811 0.000189 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0423.JPG 0.536416 0.029362 0.003644 0.002098 0.086253 0.000284 0.000300 0.003648 0.002522 0.019426 0.002382 0.000247 0.019460 0.025854 0.004694 0.011456 0.244990 0.002244 0.001198 0.002092 0.001429
S1 0.926808 S1 0.000000 0.995373 0.004627 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0424.JPG 0.926808 0.000000 0.000000 0.000005 0.000008 0.000000 0.000000 0.000000 0.000013 0.000086 0.000000 0.000000 0.000006 0.000000 0.039023 0.000149 0.000193 0.000028 0.000008 0.000000 0.033671
S1 0.971102 S1 0.000000 0.702857 0.297143 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0425.JPG 0.971102 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.024579 0.000017 0.002502 0.000000 0.000000 0.000000 0.001796
S1 0.507572 S1 0.000000 0.992539 0.007461 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0426.JPG 0.507572 0.008125 0.000882 0.004094 0.142703 0.000348 0.000347 0.000337 0.000312 0.176933 0.000287 0.000045 0.079607 0.006679 0.008994 0.005431 0.049927 0.000777 0.001784 0.001750 0.003065
S1 0.871838 S1 0.000000 0.998879 0.001121 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0427.JPG 0.871838 0.000000 0.000000 0.000081 0.000006 0.000000 0.000000 0.000000 0.000006 0.000047 0.000000 0.000000 0.000005 0.000000 0.121667 0.000075 0.000258 0.000029 0.000001 0.000000 0.005987
S1 0.751083 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0428.JPG 0.751083 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000007 0.000000 0.000000 0.000000 0.000000 0.248729 0.000016 0.000037 0.000001 0.000000 0.000000 0.000127
S1 0.526080 S1 0.000000 0.969476 0.030524 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0429.JPG 0.526080 0.016899 0.002251 0.000860 0.136051 0.000148 0.000193 0.001127 0.000932 0.018563 0.001250 0.000106 0.019410 0.022002 0.004036 0.007307 0.237935 0.001305 0.000587 0.001307 0.001650
S1 0.855242 S1 0.000000 0.999097 0.000903 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0430.JPG 0.855242 0.000000 0.000000 0.000389 0.000026 0.000000 0.000000 0.000000 0.000011 0.000143 0.000001 0.000000 0.000018 0.000000 0.137177 0.000113 0.000159 0.000084 0.000003 0.000000 0.006631
S1 0.749974 S1 0.000000 0.999999 0.000001 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0431.JPG 0.749974 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000012 0.000000 0.000000 0.000001 0.000000 0.249984 0.000019 0.000001 0.000001 0.000000 0.000000 0.000006
S1 0.684476 S1 0.600000 0.929753 0.941785 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0432.JPG 0.684476 0.005827 0.001461 0.000691 0.220754 0.000015 0.000017 0.000632 0.000171 0.001773 0.000484 0.000058 0.006066 0.002658 0.008489 0.003087 0.053839 0.000217 0.000204 0.000325 0.008756
S1 0.819968 S1 0.000000 0.999971 0.000029 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0433.JPG 0.819968 0.000000 0.000000 0.000186 0.000021 0.000000 0.000000 0.000000 0.000003 0.000021 0.000000 0.000000 0.000002 0.000000 0.166450 0.000061 0.000153 0.000004 0.000000 0.000000 0.013130
S1 0.761948 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0434.JPG 0.761948 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.203144 0.000017 0.002674 0.000000 0.000000 0.000000 0.032211
S1 0.515458 S1 0.000000 0.958050 0.041950 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0435.JPG 0.515458 0.010101 0.001837 0.000282 0.193203 0.000045 0.000043 0.000922 0.000480 0.004780 0.001502 0.000082 0.007462 0.006092 0.001862 0.004044 0.249915 0.000505 0.000261 0.000441 0.000684
S1 0.788012 S1 0.000000 0.999996 0.000004 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0436.JPG 0.788012 0.000000 0.000000 0.000048 0.000006 0.000000 0.000000 0.000000 0.000001 0.000005 0.000000 0.000000 0.000001 0.000000 0.205872 0.000031 0.000043 0.000003 0.000000 0.000000 0.005976
S1 0.750629 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0437.JPG 0.750629 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.249100 0.000006 0.000009 0.000000 0.000000 0.000000 0.000256
S1 0.513167 S1 0.400000 0.515621 0.515624 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0438.JPG 0.513167 0.003967 0.001102 0.032692 0.140398 0.000030 0.000258 0.000337 0.000085 0.001516 0.000134 0.000045 0.041671 0.015165 0.003619 0.006805 0.231865 0.000098 0.000849 0.001272 0.004925
S1 0.791202 S1 0.000000 0.999998 0.000002 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0439.JPG 0.791202 0.000001 0.000000 0.000156 0.000048 0.000000 0.000000 0.000000 0.000024 0.000212 0.000001 0.000000 0.000022 0.000001 0.196009 0.000176 0.000087 0.000238 0.000009 0.000001 0.011815
S1 0.750039 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0440.JPG 0.750039 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000019 0.000000 0.000000 0.000001 0.000000 0.249752 0.000028 0.000034 0.000006 0.000000 0.000000 0.000119
S1 0.525914 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0441.JPG 0.525914 0.012866 0.001376 0.001643 0.159661 0.000060 0.000136 0.000596 0.000260 0.006516 0.000463 0.000051 0.039274 0.009151 0.002562 0.005250 0.231223 0.000970 0.000434 0.001197 0.000397
S1 0.820178 S1 0.000000 0.999935 0.000065 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0442.JPG 0.820178 0.000000 0.000000 0.000115 0.000021 0.000000 0.000000 0.000000 0.000007 0.000069 0.000000 0.000000 0.000009 0.000000 0.167946 0.000107 0.000068 0.000019 0.000001 0.000000 0.011459
S1 0.749990 S1 0.000000 0.999999 0.000001 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0443.JPG 0.749990 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.249988 0.000010 0.000000 0.000000 0.000000 0.000000 0.000009
S1 0.682059 S1 0.600000 0.867725 0.917535 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0444.JPG 0.682059 0.002738 0.001064 0.000139 0.237003 0.000003 0.000002 0.000244 0.000060 0.000405 0.000501 0.000025 0.001658 0.000814 0.010819 0.001496 0.024944 0.000063 0.000053 0.000048 0.035863
S1 0.782217 S1 0.000000 0.999997 0.000003 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0445.JPG 0.782217 0.000000 0.000000 0.000070 0.000011 0.000000 0.000000 0.000000 0.000003 0.000017 0.000000 0.000000 0.000002 0.000000 0.208325 0.000053 0.000053 0.000008 0.000000 0.000000 0.009241
S1 0.752445 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0446.JPG 0.752445 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.245860 0.000007 0.000047 0.000000 0.000000 0.000000 0.001641
S1 0.754131 S1 0.000000 0.999996 0.000004 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0447.JPG 0.754131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000051 0.000000 0.000000 0.000001 0.000000 0.000059 0.000097 0.182343 0.000001 0.000000 0.000000 0.063315
S1 0.989047 S1 0.800000 0.520884 0.520884 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0448.JPG 0.989047 0.000001 0.000000 0.000019 0.000007 0.000000 0.000000 0.000000 0.000061 0.001559 0.000001 0.000000 0.000057 0.000002 0.006857 0.000388 0.000167 0.000807 0.000041 0.000003 0.000981
S1 0.757597 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0449.JPG 0.757597 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000011 0.001093 0.000000 0.000000 0.000007 0.000000 0.037739 0.000330 0.203157 0.000026 0.000008 0.000001 0.000029
S1 0.444138 S1 0.000000 0.998487 0.001513 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0450.JPG 0.444138 0.016779 0.002454 0.003743 0.115924 0.000286 0.000457 0.001667 0.001092 0.084942 0.001438 0.000131 0.021592 0.025682 0.003997 0.013327 0.253174 0.002011 0.002484 0.003547 0.001136
S1 0.723766 S1 0.000000 0.999986 0.000014 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0451.JPG 0.723766 0.000010 0.000000 0.003775 0.000056 0.000006 0.000035 0.000007 0.000304 0.025400 0.000004 0.000002 0.000237 0.000041 0.237891 0.003263 0.001782 0.001212 0.000965 0.000096 0.001148
S1 0.747684 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0452.JPG 0.747684 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000012 0.001919 0.000000 0.000000 0.000011 0.000001 0.249810 0.000347 0.000174 0.000022 0.000014 0.000001 0.000003
S1 0.450276 S1 0.000000 0.993946 0.006054 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0453.JPG 0.450276 0.012552 0.004400 0.005932 0.132274 0.000280 0.000437 0.008129 0.003483 0.074028 0.003877 0.000637 0.006262 0.011979 0.002108 0.014932 0.256677 0.001009 0.004769 0.003343 0.002618
S1 0.855725 S1 0.000000 0.999406 0.000594 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0454.JPG 0.855725 0.000003 0.000000 0.000206 0.000099 0.000001 0.000001 0.000001 0.000129 0.005849 0.000002 0.000001 0.000077 0.000005 0.112494 0.001073 0.000508 0.000788 0.000201 0.000012 0.022826
S1 0.753192 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0455.JPG 0.753192 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000092 0.000000 0.000000 0.000001 0.000000 0.245550 0.000070 0.000272 0.000003 0.000001 0.000000 0.000816
S1 0.611147 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0456.JPG 0.611147 0.014069 0.002223 0.000156 0.079096 0.000100 0.000023 0.002781 0.004520 0.010076 0.005730 0.000159 0.002145 0.010051 0.001530 0.003764 0.248276 0.001860 0.000314 0.000525 0.001457
S1 0.797909 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0457.JPG 0.797909 0.000000 0.000000 0.000049 0.000015 0.000000 0.000000 0.000000 0.000007 0.000093 0.000000 0.000000 0.000003 0.000000 0.192111 0.000106 0.000051 0.000015 0.000001 0.000000 0.009640
S1 0.754884 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0458.JPG 0.754884 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.000000 0.000000 0.000000 0.000000 0.243617 0.000024 0.001326 0.000000 0.000000 0.000000 0.000138
S1 0.514485 S1 0.000000 0.998601 0.001399 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0459.JPG 0.514485 0.015031 0.001887 0.009177 0.055680 0.000320 0.001479 0.000890 0.000609 0.025300 0.000701 0.000103 0.058514 0.051911 0.008341 0.008868 0.235067 0.001102 0.002654 0.005279 0.002600
S1 0.971003 S1 0.000000 0.676093 0.323907 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0460.JPG 0.971003 0.000004 0.000000 0.000025 0.000021 0.000001 0.000001 0.000002 0.000223 0.005211 0.000003 0.000001 0.000138 0.000011 0.010353 0.000967 0.001376 0.003539 0.000448 0.000015 0.006655
S1 0.814647 S1 0.000000 0.995316 0.004684 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0461.JPG 0.814647 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000009 0.000286 0.000000 0.000000 0.000006 0.000000 0.082441 0.000131 0.099333 0.000049 0.000008 0.000000 0.003088
S1 0.537343 S1 0.000000 0.948023 0.051977 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0462.JPG 0.537343 0.023769 0.001751 0.001023 0.100717 0.000119 0.000114 0.000717 0.000629 0.017242 0.000793 0.000055 0.033751 0.016328 0.002195 0.006395 0.250571 0.003821 0.000805 0.001352 0.000510
S1 0.968714 S1 0.000000 0.819720 0.180280 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0463.JPG 0.968714 0.000003 0.000000 0.000019 0.000018 0.000000 0.000001 0.000002 0.000131 0.002150 0.000002 0.000001 0.000067 0.000008 0.013538 0.000860 0.001110 0.001005 0.000299 0.000008 0.012063
S1 0.750285 S1 0.000000 1.000000 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0464.JPG 0.750285 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000004 0.000119 0.000000 0.000000 0.000002 0.000000 0.247439 0.000118 0.001711 0.000008 0.000006 0.000000 0.000306
