CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 0.999939 S1 0.888889 0.997104 0.997104 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0400.JPG 0.999939 0.000000 0.000001 0.000000 0.000042 0.000002 0.000001 0.000001 0.000000 0.000000 0.000005 0.000000 0.000001 0.000000 0.000001 0.000001 0.000003 0.000001 0.000002 0.000000 0.000000
S1 0.999973 S1 0.888889 0.997080 0.997081 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0401.JPG 0.999973 0.000000 0.000000 0.000000 0.000009 0.000001 0.000000 0.000000 0.000000 0.000000 0.000005 0.000000 0.000001 0.000000 0.000001 0.000000 0.000002 0.000001 0.000005 0.000000 0.000000
S1 0.999982 S1 0.888889 0.997079 0.997079 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0402.JPG 0.999982 0.000000 0.000000 0.000000 0.000005 0.000002 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999932 S1 0.888889 0.996995 0.996996 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0403.JPG 0.999932 0.000000 0.000000 0.000000 0.000044 0.000003 0.000001 0.000001 0.000001 0.000000 0.000005 0.000001 0.000001 0.000000 0.000001 0.000001 0.000003 0.000001 0.000006 0.000000 0.000000
S1 0.999977 S1 0.888889 0.997079 0.997080 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0404.JPG 0.999977 0.000000 0.000000 0.000000 0.000004 0.000001 0.000001 0.000001 0.000001 0.000000 0.000003 0.000000 0.000001 0.000000 0.000001 0.000000 0.000002 0.000000 0.000006 0.000000 0.000000
S1 0.999976 S1 0.888889 0.997075 0.997075 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0405.JPG 0.999976 0.000000 0.000000 0.000000 0.000005 0.000004 0.000001 0.000001 0.000000 0.000000 0.000005 0.000001 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000003 0.000000 0.000001
S1 0.999966 S1 0.888889 0.997077 0.997077 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0406.JPG 0.999966 0.000000 0.000000 0.000000 0.000015 0.000002 0.000001 0.000001 0.000000 0.000000 0.000004 0.000001 0.000000 0.000000 0.000001 0.000001 0.000002 0.000000 0.000004 0.000000 0.000000
S1 0.999982 S1 0.888889 0.997077 0.997077 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0407.JPG 0.999982 0.000000 0.000000 0.000000 0.000003 0.000001 0.000001 0.000001 0.000000 0.000000 0.000003 0.000001 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000004 0.000000 0.000000
S1 0.999959 S1 0.888889 0.997078 0.997079 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0408.JPG 0.999959 0.000000 0.000000 0.000000 0.000022 0.000002 0.000000 0.000001 0.000000 0.000000 0.000007 0.000000 0.000001 0.000000 0.000001 0.000000 0.000001 0.000000 0.000004 0.000000 0.000000
S1 0.999952 S1 0.888889 0.997060 0.997060 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0409.JPG 0.999952 0.000000 0.000000 0.000000 0.000028 0.000002 0.000001 0.000001 0.000000 0.000000 0.000005 0.000000 0.000001 0.000000 0.000001 0.000001 0.000002 0.000001 0.000004 0.000000 0.000000
S1 0.999968 S1 0.888889 0.997082 0.997083 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0410.JPG 0.999968 0.000000 0.000001 0.000000 0.000011 0.000002 0.000001 0.000001 0.000001 0.000000 0.000004 0.000000 0.000001 0.000000 0.000001 0.000000 0.000002 0.000001 0.000006 0.000000 0.000000
S1 0.999987 S1 0.888889 0.997082 0.997082 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0411.JPG 0.999987 0.000000 0.000000 0.000000 0.000003 0.000002 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000
S1 0.999960 S1 0.888889 0.997092 0.997092 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0412.JPG 0.999960 0.000000 0.000000 0.000000 0.000020 0.000002 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000001 0.000000 0.000001 0.000001 0.000002 0.000000 0.000006 0.000000 0.000000
S1 0.999970 S1 0.888889 0.997088 0.997089 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0413.JPG 0.999970 0.000000 0.000000 0.000000 0.000005 0.000002 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000001 0.000000 0.000001 0.000000 0.000002 0.000001 0.000012 0.000000 0.000001
S1 0.999897 S1 0.888889 0.997016 0.997016 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0414.JPG 0.999897 0.000000 0.000001 0.000000 0.000014 0.000026 0.000002 0.000002 0.000001 0.000001 0.000040 0.000000 0.000001 0.000000 0.000003 0.000002 0.000002 0.000001 0.000005 0.000000 0.000001
S1 0.999920 S1 0.888889 0.997054 0.997055 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0415.JPG 0.999920 0.000000 0.000001 0.000000 0.000042 0.000005 0.000001 0.000001 0.000001 0.000001 0.000009 0.000001 0.000001 0.000000 0.000002 0.000001 0.000003 0.000001 0.000010 0.000000 0.000001
S1 0.999970 S1 0.888889 0.997077 0.997077 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0416.JPG 0.999970 0.000000 0.000000 0.000000 0.000008 0.000002 0.000001 0.000001 0.000000 0.000000 0.000007 0.000001 0.000001 0.000000 0.000001 0.000001 0.000002 0.000000 0.000005 0.000000 0.000000
S1 0.999973 S1 0.888889 0.997077 0.997077 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0417.JPG 0.999973 0.000000 0.000001 0.000000 0.000005 0.000002 0.000001 0.000001 0.000001 0.000000 0.000004 0.000001 0.000001 0.000000 0.000001 0.000000 0.000003 0.000001 0.000004 0.000000 0.000001
S1 0.999973 S1 0.888889 0.997075 0.997075 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0418.JPG 0.999973 0.000000 0.000000 0.000000 0.000008 0.000002 0.000000 0.000001 0.000001 0.000000 0.000004 0.000001 0.000001 0.000000 0.000001 0.000001 0.000004 0.000000 0.000003 0.000000 0.000000
S1 0.999977 S1 0.888889 0.997082 0.997082 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0419.JPG 0.999977 0.000000 0.000001 0.000000 0.000005 0.000002 0.000001 0.000001 0.000001 0.000000 0.000003 0.000001 0.000001 0.000000 0.000001 0.000000 0.000002 0.000001 0.000004 0.000000 0.000001
S1 0.999980 S1 0.888889 0.997066 0.997067 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0420.JPG 0.999980 0.000000 0.000000 0.000000 0.000007 0.000001 0.000000 0.000000 0.000000 0.000000 0.000006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999973 S1 0.888889 0.997089 0.997089 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0421.JPG 0.999973 0.000000 0.000000 0.000000 0.000014 0.000001 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000001 0.000000 0.000000 0.000001 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999984 S1 0.888889 0.997082 0.997082 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0422.JPG 0.999984 0.000000 0.000000 0.000000 0.000005 0.000001 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999986 S1 0.888889 0.997077 0.997078 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0423.JPG 0.999986 0.000000 0.000000 0.000000 0.000004 0.000002 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000000
S1 0.999956 S1 0.888889 0.997065 0.997065 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0424.JPG 0.999956 0.000000 0.000000 0.000000 0.000028 0.000002 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000001 0.000000 0.000001 0.000001 0.000002 0.000000 0.000003 0.000000 0.000000
S1 0.999986 S1 0.888889 0.997080 0.997081 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0425.JPG 0.999986 0.000000 0.000000 0.000000 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999943 S1 0.888889 0.997065 0.997066 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0426.JPG 0.999943 0.000000 0.000001 0.000000 0.000012 0.000008 0.000001 0.000001 0.000001 0.000000 0.000016 0.000001 0.000001 0.000000 0.000002 0.000001 0.000003 0.000001 0.000003 0.000001 0.000003
S1 0.999975 S1 0.888889 0.997080 0.997080 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0427.JPG 0.999975 0.000000 0.000000 0.000000 0.000007 0.000001 0.000001 0.000001 0.000000 0.000000 0.000004 0.000001 0.000000 0.000000 0.000001 0.000001 0.000002 0.000000 0.000004 0.000000 0.000000
S1 0.999985 S1 0.888889 0.997079 0.997079 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0428.JPG 0.999985 0.000000 0.000000 0.000000 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000
S1 0.999985 S1 0.888889 0.997080 0.997080 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0429.JPG 0.999985 0.000000 0.000000 0.000000 0.000003 0.000002 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999977 S1 0.888889 0.997086 0.997086 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0430.JPG 0.999977 0.000000 0.000000 0.000000 0.000011 0.000001 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000001 0.000000 0.000000 0.000001 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999985 S1 0.888889 0.997085 0.997085 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0431.JPG 0.999985 0.000000 0.000000 0.000000 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000
S1 0.999987 S1 0.888889 0.997079 0.997080 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0432.JPG 0.999987 0.000000 0.000000 0.000000 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000000
S1 0.999950 S1 0.888889 0.997086 0.997086 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0433.JPG 0.999950 0.000000 0.000000 0.000000 0.000024 0.000002 0.000001 0.000001 0.000001 0.000000 0.000005 0.000001 0.000001 0.000000 0.000001 0.000001 0.000004 0.000000 0.000008 0.000000 0.000000
S1 0.999972 S1 0.888889 0.997077 0.997078 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0434.JPG 0.999972 0.000000 0.000000 0.000000 0.000007 0.000001 0.000001 0.000001 0.000000 0.000000 0.000005 0.000001 0.000001 0.000000 0.000001 0.000001 0.000003 0.000000 0.000005 0.000000 0.000000
S1 0.999979 S1 0.888889 0.997077 0.997078 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0435.JPG 0.999979 0.000000 0.000000 0.000000 0.000007 0.000002 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000001 0.000000 0.000001 0.000000 0.000001 0.000000 0.000003 0.000000 0.000000
S1 0.999958 S1 0.888889 0.997076 0.997076 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0436.JPG 0.999958 0.000000 0.000001 0.000000 0.000015 0.000003 0.000001 0.000001 0.000000 0.000000 0.000009 0.000001 0.000001 0.000000 0.000001 0.000001 0.000002 0.000000 0.000004 0.000000 0.000001
S1 0.999950 S1 0.888889 0.997063 0.997063 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0437.JPG 0.999950 0.000000 0.000001 0.000000 0.000012 0.000003 0.000002 0.000001 0.000000 0.000000 0.000016 0.000001 0.000001 0.000000 0.000002 0.000001 0.000002 0.000001 0.000005 0.000000 0.000001
S1 0.999884 S1 0.888889 0.997019 0.997020 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0438.JPG 0.999884 0.000000 0.000001 0.000000 0.000016 0.000015 0.000002 0.000002 0.000001 0.000001 0.000054 0.000001 0.000002 0.000001 0.000004 0.000003 0.000003 0.000001 0.000007 0.000000 0.000002
S1 0.999975 S1 0.888889 0.997079 0.997079 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0439.JPG 0.999975 0.000000 0.000000 0.000000 0.000006 0.000001 0.000001 0.000001 0.000000 0.000000 0.000004 0.000001 0.000001 0.000000 0.000001 0.000001 0.000004 0.000000 0.000003 0.000000 0.000000
S1 0.999979 S1 0.888889 0.997076 0.997077 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0440.JPG 0.999979 0.000000 0.000000 0.000000 0.000003 0.000001 0.000001 0.000001 0.000000 0.000000 0.000003 0.000001 0.000001 0.000000 0.000001 0.000001 0.000003 0.000000 0.000004 0.000000 0.000001
S1 0.999979 S1 0.888889 0.997086 0.997086 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0441.JPG 0.999979 0.000000 0.000000 0.000000 0.000004 0.000002 0.000000 0.000001 0.000000 0.000000 0.000003 0.000001 0.000001 0.000000 0.000001 0.000000 0.000002 0.000001 0.000002 0.000000 0.000001
S1 0.999968 S1 0.888889 0.997090 0.997091 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0442.JPG 0.999968 0.000000 0.000000 0.000000 0.000016 0.000001 0.000001 0.000000 0.000000 0.000000 0.000005 0.000000 0.000001 0.000000 0.000001 0.000001 0.000002 0.000001 0.000002 0.000000 0.000000
S1 0.999971 S1 0.888889 0.997079 0.997079 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0443.JPG 0.999971 0.000000 0.000000 0.000000 0.000011 0.000001 0.000001 0.000000 0.000000 0.000000 0.000006 0.000000 0.000001 0.000000 0.000001 0.000001 0.000002 0.000001 0.000004 0.000000 0.000000
S1 0.999966 S1 0.888889 0.997058 0.997059 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0444.JPG 0.999966 0.000000 0.000000 0.000000 0.000015 0.000001 0.000000 0.000000 0.000000 0.000000 0.000009 0.000000 0.000001 0.000000 0.000001 0.000001 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999967 S1 0.888889 0.997051 0.997051 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0445.JPG 0.999967 0.000000 0.000000 0.000000 0.000016 0.000001 0.000001 0.000001 0.000000 0.000000 0.000004 0.000000 0.000001 0.000000 0.000001 0.000001 0.000002 0.000000 0.000004 0.000000 0.000000
S1 0.999980 S1 0.888889 0.997079 0.997079 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0446.JPG 0.999980 0.000000 0.000000 0.000000 0.000005 0.000001 0.000001 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000004 0.000000 0.000000
S1 0.999977 S1 0.888889 0.997075 0.997075 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0447.JPG 0.999977 0.000000 0.000000 0.000000 0.000011 0.000001 0.000000 0.000000 0.000000 0.000000 0.000005 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999977 S1 0.888889 0.997067 0.997067 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0448.JPG 0.999977 0.000000 0.000000 0.000000 0.000006 0.000002 0.000001 0.000001 0.000000 0.000000 0.000005 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000000 0.000003 0.000000 0.000000
S1 0.999974 S1 0.888889 0.997078 0.997078 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0449.JPG 0.999974 0.000000 0.000000 0.000001 0.000004 0.000002 0.000001 0.000001 0.000001 0.000000 0.000004 0.000001 0.000001 0.000000 0.000001 0.000001 0.000003 0.000001 0.000005 0.000000 0.000001
S1 0.999977 S1 0.888889 0.997078 0.997078 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0450.JPG 0.999977 0.000000 0.000000 0.000000 0.000003 0.000003 0.000000 0.000001 0.000000 0.000000 0.000006 0.000001 0.000001 0.000000 0.000001 0.000000 0.000002 0.000000 0.000003 0.000000 0.000001
S1 0.999957 S1 0.888889 0.997097 0.997097 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0451.JPG 0.999957 0.000000 0.000000 0.000000 0.000027 0.000002 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000001 0.000000 0.000000 0.000001 0.000002 0.000001 0.000002 0.000000 0.000000
S1 0.999967 S1 0.888889 0.997070 0.997071 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0452.JPG 0.999967 0.000000 0.000001 0.000001 0.000006 0.000003 0.000001 0.000001 0.000001 0.000000 0.000004 0.000000 0.000002 0.000001 0.000000 0.000001 0.000002 0.000002 0.000007 0.000000 0.000001
S1 0.999982 S1 0.888889 0.997077 0.997078 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0453.JPG 0.999982 0.000000 0.000000 0.000000 0.000005 0.000002 0.000000 0.000000 0.000000 0.000000 0.000004 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000001
S1 0.999958 S1 0.888889 0.997039 0.997039 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0454.JPG 0.999958 0.000000 0.000000 0.000000 0.000023 0.000003 0.000001 0.000001 0.000000 0.000000 0.000004 0.000000 0.000001 0.000000 0.000001 0.000001 0.000002 0.000000 0.000005 0.000000 0.000000
S1 0.999967 S1 0.888889 0.997074 0.997075 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0455.JPG 0.999967 0.000000 0.000000 0.000000 0.000004 0.000002 0.000001 0.000001 0.000001 0.000000 0.000003 0.000001 0.000001 0.000000 0.000001 0.000000 0.000002 0.000000 0.000015 0.000000 0.000001
S1 0.999984 S1 0.888889 0.997079 0.997080 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0456.JPG 0.999984 0.000000 0.000000 0.000000 0.000002 0.000002 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000005 0.000000 0.000000
S1 0.999873 S1 0.888889 0.997049 0.997050 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0457.JPG 0.999873 0.000000 0.000002 0.000001 0.000065 0.000010 0.000002 0.000002 0.000001 0.000001 0.000017 0.000001 0.000002 0.000001 0.000003 0.000003 0.000004 0.000001 0.000011 0.000001 0.000001
S1 0.999907 S1 0.888889 0.997061 0.997061 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0458.JPG 0.999907 0.000001 0.000002 0.000001 0.000019 0.000007 0.000002 0.000002 0.000003 0.000001 0.000020 0.000001 0.000003 0.000001 0.000002 0.000002 0.000005 0.000003 0.000015 0.000001 0.000003
S1 0.999887 S1 0.888889 0.997036 0.997036 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0459.JPG 0.999887 0.000000 0.000002 0.000001 0.000021 0.000012 0.000002 0.000003 0.000001 0.000001 0.000044 0.000001 0.000003 0.000001 0.000003 0.000003 0.000004 0.000002 0.000006 0.000001 0.000003
S1 0.999961 S1 0.888889 0.997070 0.997070 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0460.JPG 0.999961 0.000000 0.000001 0.000000 0.000014 0.000002 0.000001 0.000001 0.000001 0.000000 0.000005 0.000001 0.000001 0.000000 0.000001 0.000001 0.000004 0.000001 0.000005 0.000000 0.000001
S1 0.999977 S1 0.888889 0.997078 0.997078 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0461.JPG 0.999977 0.000000 0.000001 0.000000 0.000003 0.000002 0.000001 0.000001 0.000001 0.000000 0.000003 0.000001 0.000001 0.000000 0.000001 0.000001 0.000003 0.000001 0.000004 0.000000 0.000001
S1 0.999980 S1 0.888889 0.997079 0.997079 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0462.JPG 0.999980 0.000000 0.000000 0.000001 0.000004 0.000002 0.000000 0.000001 0.000000 0.000000 0.000003 0.000000 0.000001 0.000000 0.000000 0.000000 0.000002 0.000001 0.000001 0.000000 0.000001
S1 0.999978 S1 0.888889 0.997080 0.997080 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0463.JPG 0.999978 0.000000 0.000000 0.000000 0.000010 0.000001 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000001 0.000000 0.000000 0.000001 0.000001 0.000000 0.000002 0.000000 0.000000
S1 0.999967 S1 0.888889 0.997070 0.997071 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0464.JPG 0.999967 0.000000 0.000001 0.000001 0.000004 0.000002 0.000000 0.000001 0.000001 0.000000 0.000004 0.000000 0.000002 0.000001 0.000000 0.000001 0.000002 0.000002 0.000009 0.000001 0.000001
